AVAPS-T07 STA 234020777 240813 174401.27
AVAPS-T07 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-T07 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T07 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)  
AVAPS-T07 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D07 P00 234020777 240813 174829.50  856.74  20.79  12.69 155.15 237.95  -0.03  -22.212610   6.503094 99999.00  10  12.69 999.00  10  0.13 13855.26
AVAPS-D07 P10 234020777 240813 174829.75 9999.00  99.00 999.00 155.12 237.98   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174830.00  856.86  20.78  12.69 155.11 237.98  -0.04  -22.213061   6.504068 99999.00  10  12.69 999.00  10  0.13 13855.22
AVAPS-D07 P10 234020777 240813 174830.25 9999.00  99.00 999.00 155.06 238.04   0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174830.50  856.80  20.79  12.69 155.04 238.04   0.10  -22.213514   6.505042 99999.00  10  12.69 999.00  10  0.13 13855.25
AVAPS-D07 P10 234020777 240813 174830.75 9999.00  99.00 999.00 155.02 238.04   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174831.00  856.92  20.79  12.70 154.99 238.06   0.14  -22.213967   6.506015 99999.00  10  12.70 999.00  10  0.13 13855.30
AVAPS-D07 P10 234020777 240813 174831.25 9999.00  99.00 999.00 154.96 238.08   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174831.50  856.97  20.79  12.71 154.93 238.10   0.19  -22.214422   6.506989 99999.00  10  12.71 999.00  10  0.13 13855.37
AVAPS-D07 P10 234020777 240813 174831.75 9999.00  99.00 999.00 154.90 238.13   0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174832.00  856.96  20.79  12.71 154.87 238.14   0.28  -22.214878   6.507961 99999.00  10  12.71 999.00  10  0.13 13855.44
AVAPS-D07 P10 234020777 240813 174832.25 9999.00  99.00 999.00 154.84 238.16   0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174832.50  856.90  20.79  12.70 154.80 238.21   0.45  -22.215334   6.508934 99999.00  10  12.70 999.00  10  0.13 13855.60
AVAPS-D07 P10 234020777 240813 174832.75 9999.00  99.00 999.00 154.78 238.19   0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174833.00  856.82  20.79  12.71 154.74 238.19   0.48  -22.215792   6.509906 99999.00  10  12.71 999.00  10  0.13 13855.81
AVAPS-D07 P10 234020777 240813 174833.25 9999.00  99.00 999.00 154.72 238.21   0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174833.50  857.03  20.79  12.71 154.69 238.22   0.56  -22.216251   6.510878 99999.00  10  12.71 999.00  10  0.13 13856.06
AVAPS-D07 P10 234020777 240813 174833.75 9999.00  99.00 999.00 154.66 238.24   0.65  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174834.00  857.03  20.79  12.69 154.63 238.27   0.71  -22.216711   6.511849 99999.00  10  12.69 999.00  10  0.13 13856.34
AVAPS-D07 P10 234020777 240813 174834.25 9999.00  99.00 999.00 154.60 238.28   0.68  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174834.50  856.89  20.79  12.70 154.57 238.32   0.73  -22.217172   6.512820 99999.00  10  12.70 999.00  10  0.13 13856.66
AVAPS-D07 P10 234020777 240813 174834.75 9999.00  99.00 999.00 154.55 238.31   0.62  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174835.00  857.00  20.79  12.71 154.52 238.31   0.62  -22.217634   6.513791 99999.00  10  12.71 999.00  10  0.13 13856.99
AVAPS-D07 P10 234020777 240813 174835.25 9999.00  99.00 999.00 154.49 238.32   0.63  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174835.50  856.99  20.79  12.69 154.48 238.35   0.57  -22.218097   6.514762 99999.00  10  12.69 999.00  10  0.13 13857.28
AVAPS-D07 P10 234020777 240813 174835.75 9999.00  99.00 999.00 154.43 238.38   0.61  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174836.00  857.11  20.79  12.70 154.40 238.40   0.49  -22.218561   6.515732 99999.00  10  12.70 999.00  10  0.13 13857.53
AVAPS-D07 P10 234020777 240813 174836.25 9999.00  99.00 999.00 154.39 238.39   0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174836.50  857.00  20.79  12.67 154.36 238.43   0.31  -22.219026   6.516702 99999.00  10  12.67 999.00  10  0.13 13857.69
AVAPS-D07 P10 234020777 240813 174836.75 9999.00  99.00 999.00 154.33 238.45   0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174837.00  857.03  20.79  12.65 154.31 238.45   0.16  -22.219491   6.517671 99999.00  10  12.65 999.00  10  0.13 13857.81
AVAPS-D07 P10 234020777 240813 174837.25 9999.00  99.00 999.00 154.29 238.47   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174837.50  857.07  20.79  12.69 154.26 238.50   0.03  -22.219958   6.518641 99999.00  10  12.69 999.00  10  0.13 13857.85
AVAPS-D07 P10 234020777 240813 174837.75 9999.00  99.00 999.00 154.22 238.57   0.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174838.00  857.07  20.79  12.70 154.20 238.55   0.03  -22.220426   6.519610 99999.00  10  12.70 999.00  10  0.13 13857.88
AVAPS-D07 P10 234020777 240813 174838.25 9999.00  99.00 999.00 154.16 238.59  -0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174838.50  856.93  20.79  12.69 154.14 238.61  -0.00  -22.220895   6.520578 99999.00  10  12.69 999.00  10  0.13 13857.86
AVAPS-D07 P10 234020777 240813 174838.75 9999.00  99.00 999.00 154.11 238.62  -0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174839.00  857.07  20.79  12.68 154.07 238.68  -0.18  -22.221365   6.521547 99999.00  10  12.68 999.00  10  0.13 13857.73
AVAPS-D07 P10 234020777 240813 174839.25 9999.00  99.00 999.00 154.06 238.67  -0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174839.50  857.08  20.79  12.71 154.03 238.70  -0.43  -22.221836   6.522515 99999.00  10  12.71 999.00  10  0.13 13857.55
AVAPS-D07 P10 234020777 240813 174839.75 9999.00  99.00 999.00 154.00 238.75  -0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174840.00  857.00  20.79  12.67 153.98 238.75  -0.47  -22.222308   6.523483 99999.00  10  12.67 999.00  10  0.13 13857.33
AVAPS-D07 P10 234020777 240813 174840.25 9999.00  99.00 999.00 153.95 238.76  -0.56  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174840.50  857.15  20.79  12.68 153.93 238.81  -0.55  -22.222781   6.524451 99999.00  10  12.68 999.00  10  0.13 13857.06
AVAPS-D07 P10 234020777 240813 174840.75 9999.00  99.00 999.00 153.90 238.84  -0.58  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174841.00  857.22  20.79  12.71 153.88 238.84  -0.53  -22.223255   6.525419 99999.00  10  12.71 999.00  10  0.13 13856.77
AVAPS-D07 P10 234020777 240813 174841.25 9999.00  99.00 999.00 153.87 238.86  -0.56  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174841.50  857.04  20.79  12.68 153.83 238.89  -0.39  -22.223729   6.526386 99999.00  10  12.68 999.00  10  0.13 13856.47
AVAPS-D07 P10 234020777 240813 174841.75 9999.00  99.00 999.00 153.81 238.90  -0.44  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P11 234020777 240813 174842.00  857.11  20.79 999.00 183.41 135.69 -54.12  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D07 P11 234020777 240813 174842.25 9999.00  99.00 999.00 180.00  41.04  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 35.70 99999.00
AVAPS-D07 P00 234020777 240813 174842.50  857.08  20.79  12.70 153.75 238.99  -0.37  -22.224681   6.528320 99999.00  10  12.70 999.00  10  0.13 13855.98
AVAPS-D07 P10 234020777 240813 174842.75 9999.00  99.00 999.00 153.72 239.01  -0.41  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174843.00  857.15  20.79  12.71 153.70 239.00  -0.47  -22.225158   6.529287 99999.00  10  12.71 999.00  10  0.13 13855.74
AVAPS-D07 P10 234020777 240813 174843.25 9999.00  99.00 999.00 153.68 238.99  -0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174843.50  857.13  20.79  12.69 153.67 239.04  -0.49  -22.225636   6.530253 99999.00  10  12.69 999.00  10  0.13 13855.47
AVAPS-D07 P10 234020777 240813 174843.75 9999.00  99.00 999.00 153.64 239.05  -0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174844.00  857.27  20.79  12.68 153.62 239.08  -0.36  -22.226115   6.531220 99999.00  10  12.68 999.00  10  0.14 13855.23
AVAPS-D07 P10 234020777 240813 174844.25 9999.00  99.00 999.00 153.63 239.36   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  1.25 99999.00
AVAPS-D07 P00 234020777 240813 174844.50  857.09  20.79  12.70 153.56 239.10  -0.03  -22.226595   6.532186 99999.00  10  12.70 999.00  10  0.27 13855.24
AVAPS-D07 P10 234020777 240813 174844.75 9999.00  99.00 999.00 153.57 239.14  -0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174845.00  857.24  20.79  12.68 153.55 239.14  -0.40  -22.227075   6.533152 99999.00  10  12.68 999.00  10  0.13 13855.16
AVAPS-D07 P10 234020777 240813 174845.25 9999.00  99.00 999.00 153.55 239.11  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174845.50  857.13  20.80  12.70 153.51 238.98  -0.97  -22.227556   6.534118 99999.00  10  12.70 999.00  10  0.64 13854.93
AVAPS-D07 P10 234020777 240813 174845.75 9999.00  99.00 999.00 153.51 239.20  -0.73  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.31 99999.00
AVAPS-D07 P00 234020777 240813 174846.00  857.12  20.79  12.71 153.46 239.20  -0.39  -22.228038   6.535083 99999.00  10  12.71 999.00  10  0.23 13854.75
AVAPS-D07 P10 234020777 240813 174846.25 9999.00  99.00 999.00 153.44 239.25  -0.50  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D07 P00 234020777 240813 174846.50  857.41  20.79  12.71 153.41 239.25  -0.44  -22.228521   6.536048 99999.00  10  12.71 999.00  10  0.19 13854.72
AVAPS-D07 P10 234020777 240813 174846.75 9999.00  99.00 999.00 153.39 239.25  -0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.23 99999.00
AVAPS-D07 P00 234020777 240813 174847.00  857.40  20.79  12.71 153.42 239.19  -0.66  -22.229004   6.537013 99999.00  10  12.71 999.00  10  0.32 13854.60
AVAPS-D07 P10 234020777 240813 174847.25 9999.00  99.00 999.00 153.36 239.49  -0.19  999.000000  99.000000 99999.00   8 999.00 999.00   8  0.60 99999.00
AVAPS-D07 P00 234020777 240813 174847.50  857.39  20.79  12.71 153.30 239.37  -0.18  -22.229488   6.537978 99999.00  10  12.71 999.00  10  0.16 13854.57
AVAPS-D07 P10 234020777 240813 174847.75 9999.00  99.00 999.00 153.28 239.35  -0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174848.00  857.44  20.79  12.68 153.25 239.37  -0.26  -22.229972   6.538943 99999.00  10  12.68 999.00  10  0.13 13854.46
AVAPS-D07 P10 234020777 240813 174848.25 9999.00  99.00 999.00 153.24 239.37  -0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174848.50  857.48  20.80  12.70 153.24 239.32  -0.52  -22.230457   6.539908 99999.00   9  12.70 999.00   9  0.15 13854.38
AVAPS-D07 P10 234020777 240813 174848.75 9999.00  99.00 999.00 153.17 239.41  -0.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174849.00  857.41  20.80  12.70 153.15 239.43  -0.23  -22.230943   6.540873 99999.00  10  12.70 999.00  10  0.13 13854.22
AVAPS-D07 P10 234020777 240813 174849.25 9999.00  99.00 999.00 153.11 239.40  -0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174849.50  857.20  20.79  12.68 153.09 239.42  -0.03  -22.231430   6.541837 99999.00  10  12.68 999.00  10  0.14 13854.02
AVAPS-D07 P10 234020777 240813 174849.75 9999.00  99.00 999.00 153.06 239.47  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174850.00  857.24  20.79  12.69 153.04 239.52  -0.01  -22.231918   6.542801 99999.00  10  12.69 999.00  10  0.14 13853.88
AVAPS-D07 P10 234020777 240813 174850.25 9999.00  99.00 999.00 153.01 239.50   0.01  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174850.50  857.08  20.79  12.70 152.98 239.52   0.06  -22.232407   6.543764 99999.00  10  12.70 999.00  10  0.14 13853.79
AVAPS-D07 P10 234020777 240813 174850.75 9999.00  99.00 999.00 152.95 239.53   0.07  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174851.00  857.00  20.79  12.67 152.93 239.47  -0.15  -22.232898   6.544727 99999.00  10  12.67 999.00  10  0.13 13853.75
AVAPS-D07 P10 234020777 240813 174851.25 9999.00  99.00 999.00 152.89 239.54   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174851.50  856.99  20.79  12.67 152.87 239.54   0.23  -22.233390   6.545690 99999.00  10  12.67 999.00  10  0.13 13853.68
AVAPS-D07 P10 234020777 240813 174851.75 9999.00  99.00 999.00 152.84 239.58   0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174852.00  856.95  20.79  12.69 152.81 239.60   0.21  -22.233882   6.546651 99999.00  10  12.69 999.00  10  0.13 13853.69
AVAPS-D07 P10 234020777 240813 174852.25 9999.00  99.00 999.00 152.78 239.60   0.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174852.50  856.80  20.79  12.69 152.75 239.64   0.28  -22.234377   6.547613 99999.00  10  12.69 999.00  10  0.13 13853.78
AVAPS-D07 P10 234020777 240813 174852.75 9999.00  99.00 999.00 152.72 239.62   0.33  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174853.00  856.93  20.79  12.70 152.69 239.65   0.34  -22.234872   6.548574 99999.00  10  12.70 999.00  10  0.13 13853.90
AVAPS-D07 P10 234020777 240813 174853.25 9999.00  99.00 999.00 152.66 239.64   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174853.50  857.03  20.79  12.69 152.64 239.69   0.33  -22.235368   6.549535 99999.00  10  12.69 999.00  10  0.13 13854.06
AVAPS-D07 P10 234020777 240813 174853.75 9999.00  99.00 999.00 152.61 239.69   0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174854.00  856.89  20.79  12.68 152.59 239.71   0.42  -22.235866   6.550495 99999.00  10  12.68 999.00  10  0.13 13854.24
AVAPS-D07 P10 234020777 240813 174854.25 9999.00  99.00 999.00 152.56 239.68   0.40  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174854.50  856.67  20.79  12.72 152.54 239.66   0.33  -22.236364   6.551454 99999.00  10  12.72 999.00  10  0.13 13854.44
AVAPS-D07 P10 234020777 240813 174854.75 9999.00  99.00 999.00 152.51 239.71   0.38  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174855.00  856.81  20.80  12.70 152.49 239.71   0.34  -22.236863   6.552414 99999.00  10  12.70 999.00  10  0.13 13854.65
AVAPS-D07 P10 234020777 240813 174855.25 9999.00  99.00 999.00 152.46 239.72   0.36  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174855.50  856.84  20.79  12.68 152.44 239.72   0.26  -22.237363   6.553372 99999.00  10  12.68 999.00  10  0.13 13854.86
AVAPS-D07 P10 234020777 240813 174855.75 9999.00  99.00 999.00 152.42 239.75   0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174856.00  856.76  20.80  12.70 152.39 239.79   0.41  -22.237864   6.554331 99999.00  10  12.70 999.00  10  0.13 13855.05
AVAPS-D07 P10 234020777 240813 174856.25 9999.00  99.00 999.00 152.37 239.76   0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174856.50  856.65  20.80  12.70 152.33 239.80   0.26  -22.238366   6.555289 99999.00  10  12.70 999.00  10  0.13 13855.25
AVAPS-D07 P10 234020777 240813 174856.75 9999.00  99.00 999.00 152.31 239.79   0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174857.00  856.71  20.80  12.69 152.28 239.84   0.13  -22.238868   6.556247 99999.00  10  12.69 999.00  10  0.13 13855.37
AVAPS-D07 P10 234020777 240813 174857.25 9999.00  99.00 999.00 152.25 239.83   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174857.50  856.67  20.80  12.67 152.22 239.85   0.04  -22.239372   6.557205 99999.00  10  12.67 999.00  10  0.13 13855.40
AVAPS-D07 P10 234020777 240813 174857.75 9999.00  99.00 999.00 152.19 239.90   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174858.00  856.66  20.80  12.69 152.26 239.80   0.01  -22.239876   6.558162 99999.00  10  12.69 999.00  10  0.36 13855.38
AVAPS-D07 P10 234020777 240813 174858.25 9999.00  99.00 999.00 152.15 239.88  -0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.37 99999.00
AVAPS-D07 P00 234020777 240813 174858.50  856.53  20.80  12.68 152.12 239.93  -0.21  -22.240382   6.559119 99999.00  10  12.68 999.00  10  0.14 13855.34
AVAPS-D07 P10 234020777 240813 174858.75 9999.00  99.00 999.00 152.08 239.97  -0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174859.00  856.68  20.80  12.70 152.05 239.95  -0.40  -22.240889   6.560076 99999.00  10  12.70 999.00  10  0.13 13855.22
AVAPS-D07 P10 234020777 240813 174859.25 9999.00  99.00 999.00 152.02 240.00  -0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174859.50  856.66  20.80  12.67 151.99 240.03  -0.43  -22.241396   6.561032 99999.00  10  12.67 999.00  10  0.13 13855.02
AVAPS-D07 P10 234020777 240813 174859.75 9999.00  99.00 999.00 151.96 240.01  -0.45  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174900.00  856.60  20.80  12.68 151.94 240.04  -0.51  -22.241905   6.561988 99999.00  10  12.68 999.00  10  0.13 13854.77
AVAPS-D07 P10 234020777 240813 174900.25 9999.00  99.00 999.00 151.91 240.07  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174900.50  856.48  20.80  12.69 151.87 240.09  -0.60  -22.242415   6.562943 99999.00  10  12.69 999.00  10  0.13 13854.48
AVAPS-D07 P10 234020777 240813 174900.75 9999.00  99.00 999.00 151.85 240.12  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174901.00  856.64  20.80  12.70 151.83 240.14  -0.63  -22.242926   6.563898 99999.00  10  12.70 999.00  10  0.14 13854.13
AVAPS-D07 P10 234020777 240813 174901.25 9999.00  99.00 999.00 151.79 240.16  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174901.50  856.66  20.80  12.70 151.77 240.16  -0.52  -22.243437   6.564853 99999.00  10  12.70 999.00  10  0.14 13853.78
AVAPS-D07 P10 234020777 240813 174901.75 9999.00  99.00 999.00 151.74 240.22  -0.46  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D07 P00 234020777 240813 174902.00  856.74  20.80  12.68 151.72 240.19  -0.69  -22.243950   6.565808 99999.00  10  12.68 999.00  10  0.14 13853.46
AVAPS-D07 P10 234020777 240813 174902.25 9999.00  99.00 999.00 151.68 240.25  -0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
AVAPS-D07 P00 234020777 240813 174902.50  856.60  20.80  12.68 151.66 240.26  -0.61  -22.244464   6.566762 99999.00  10  12.68 999.00  10  0.13 13853.11
AVAPS-D07 P10 234020777 240813 174902.75 9999.00  99.00 999.00 151.62 240.26  -0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.13 99999.00
