AVAPS-T04 STA 234030497 240813 172632.54
AVAPS-T04 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-T04 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T04 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)
AVAPS-T04 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D04 P00 234030497 240813 172715.75  856.03  21.23  11.32 269.74 194.73   0.18  -23.301341   4.800488 99999.00  10  11.32 999.00  10  0.16 13876.03
AVAPS-D04 P10 234030497 240813 172716.00 9999.00  99.00 999.00 269.73 194.70   0.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172716.25  855.93  21.23  11.33 269.71 194.72   0.08  -23.300465   4.800492 99999.00  10  11.33 999.00  10  0.16 13876.04
AVAPS-D04 P10 234030497 240813 172716.50 9999.00  99.00 999.00 269.69 194.72   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172716.75  856.02  21.23  11.34 269.67 194.72  -0.01  -23.299589   4.800497 99999.00  10  11.34 999.00  10  0.16 13876.04
AVAPS-D04 P10 234030497 240813 172717.00 9999.00  99.00 999.00 269.64 194.73  -0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172717.25  856.16  21.23  11.35 269.63 194.72  -0.30  -23.298713   4.800502 99999.00  10  11.35 999.00  10  0.16 13875.99
AVAPS-D04 P10 234030497 240813 172717.50 9999.00  99.00 999.00 269.60 194.73  -0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172717.75  856.22  21.24  11.35 269.58 194.74  -0.28  -23.297837   4.800508 99999.00  10  11.35 999.00  10  0.16 13875.91
AVAPS-D04 P10 234030497 240813 172718.00 9999.00  99.00 999.00 269.55 194.72  -0.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172718.25  856.22  21.24  11.34 269.52 194.74  -0.31  -23.296962   4.800515 99999.00  10  11.34 999.00  10  0.15 13875.81
AVAPS-D04 P10 234030497 240813 172718.50 9999.00  99.00 999.00 269.51 194.75  -0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172718.75  856.33  21.24  11.35 269.48 194.72  -0.25  -23.296086   4.800523 99999.00  10  11.35 999.00  10  0.15 13875.68
AVAPS-D04 P10 234030497 240813 172719.00 9999.00  99.00 999.00 269.46 194.75  -0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172719.25  856.17  21.24  11.36 269.43 194.74  -0.39  -23.295210   4.800531 99999.00  10  11.36 999.00  10  0.15 13875.53
AVAPS-D04 P10 234030497 240813 172719.50 9999.00  99.00 999.00 269.41 194.73  -0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172719.75  856.41  21.24  11.34 269.39 194.73  -0.39  -23.294334   4.800540 99999.00  10  11.34 999.00  10  0.15 13875.37
AVAPS-D04 P10 234030497 240813 172720.00 9999.00  99.00 999.00 269.37 194.72  -0.45  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172720.25  856.34  21.24  11.34 269.34 194.73  -0.41  -23.293458   4.800550 99999.00  10  11.34 999.00  10  0.15 13875.18
AVAPS-D04 P10 234030497 240813 172720.50 9999.00  99.00 999.00 269.32 194.77  -0.50  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172720.75  856.45  21.24  11.34 269.30 194.76  -0.58  -23.292582   4.800560 99999.00  10  11.34 999.00  10  0.15 13874.96
AVAPS-D04 P10 234030497 240813 172721.00 9999.00  99.00 999.00 269.28 194.75  -0.50  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172721.25  856.48  21.24  11.36 269.25 194.73  -0.46  -23.291706   4.800571 99999.00  10  11.36 999.00  10  0.15 13874.69
AVAPS-D04 P10 234030497 240813 172721.50 9999.00  99.00 999.00 269.23 194.75  -0.52  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172721.75  856.41  21.24  11.34 269.21 194.75  -0.47  -23.290830   4.800583 99999.00  10  11.34 999.00  10  0.15 13874.46
AVAPS-D04 P10 234030497 240813 172722.00 9999.00  99.00 999.00 269.19 194.74  -0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172722.25  856.45  21.24  11.34 269.17 194.74  -0.51  -23.289955   4.800596 99999.00  10  11.34 999.00  10  0.15 13874.19
AVAPS-D04 P10 234030497 240813 172722.50 9999.00  99.00 999.00 269.15 194.74  -0.54  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172722.75  856.49  21.24  11.35 269.13 194.77  -0.53  -23.289079   4.800609 99999.00  10  11.35 999.00  10  0.15 13873.92
AVAPS-D04 P10 234030497 240813 172723.00 9999.00  99.00 999.00 269.11 194.78  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172723.25  856.57  21.24  11.35 269.09 194.76  -0.61  -23.288203   4.800622 99999.00  10  11.35 999.00  10  0.16 13873.64
AVAPS-D04 P10 234030497 240813 172723.50 9999.00  99.00 999.00 269.07 194.75  -0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172723.75  856.60  21.24  11.35 269.05 194.75  -0.50  -23.287327   4.800637 99999.00  10  11.35 999.00  10  0.16 13873.37
AVAPS-D04 P10 234030497 240813 172724.00 9999.00  99.00 999.00 269.03 194.73  -0.55  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172724.25  856.77  21.24  11.33 269.01 194.72  -0.60  -23.286451   4.800651 99999.00  10  11.33 999.00  10  0.15 13873.10
AVAPS-D04 P10 234030497 240813 172724.50 9999.00  99.00 999.00 268.98 194.72  -0.58  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172724.75  856.68  21.24  11.32 268.98 194.71  -0.56  -23.285576   4.800667 99999.00  10  11.32 999.00  10  0.15 13872.79
AVAPS-D04 P10 234030497 240813 172725.00 9999.00  99.00 999.00 268.96 194.70  -0.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172725.25  856.67  21.24  11.35 268.94 194.71  -0.38  -23.284700   4.800683 99999.00  10  11.35 999.00  10  0.16 13872.53
AVAPS-D04 P10 234030497 240813 172725.50 9999.00  99.00 999.00 268.92 194.69  -0.47  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172725.75  856.80  21.24  11.34 268.90 194.69  -0.47  -23.283824   4.800699 99999.00  10  11.34 999.00  10  0.15 13872.34
AVAPS-D04 P10 234030497 240813 172726.00 9999.00  99.00 999.00 268.88 194.68  -0.38  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172726.25  856.79  21.24  11.34 268.85 194.68  -0.36  -23.282949   4.800717 99999.00  10  11.34 999.00  10  0.15 13872.16
AVAPS-D04 P10 234030497 240813 172726.50 9999.00  99.00 999.00 268.83 194.66  -0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172726.75  856.84  21.24  11.34 268.81 194.64  -0.28  -23.282074   4.800735 99999.00  10  11.34 999.00  10  0.15 13871.98
AVAPS-D04 P10 234030497 240813 172727.00 9999.00  99.00 999.00 268.79 194.66  -0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172727.25  856.97  21.24  11.33 268.77 194.64  -0.28  -23.281198   4.800753 99999.00  10  11.33 999.00  10  0.15 13871.88
AVAPS-D04 P10 234030497 240813 172727.50 9999.00  99.00 999.00 268.74 194.62  -0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172727.75  856.95  21.25  11.36 268.71 194.62  -0.08  -23.280323   4.800772 99999.00  10  11.36 999.00  10  0.15 13871.77
AVAPS-D04 P10 234030497 240813 172728.00 9999.00  99.00 999.00 268.69 194.61  -0.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172728.25  856.86  21.24  11.34 268.66 194.61  -0.00  -23.279448   4.800793 99999.00  10  11.34 999.00  10  0.15 13871.69
AVAPS-D04 P10 234030497 240813 172728.50 9999.00  99.00 999.00 268.64 194.59  -0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172728.75  856.90  21.24  11.32 268.61 194.58  -0.12  -23.278573   4.800813 99999.00  10  11.32 999.00  10  0.15 13871.66
AVAPS-D04 P10 234030497 240813 172729.00 9999.00  99.00 999.00 268.59 194.58  -0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172729.25  857.09  21.24  11.32 268.57 194.57  -0.10  -23.277698   4.800835 99999.00  10  11.32 999.00  10  0.16 13871.63
AVAPS-D04 P10 234030497 240813 172729.50 9999.00  99.00 999.00 268.53 194.54   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172729.75  857.09  21.24  11.36 268.51 194.55   0.06  -23.276823   4.800858 99999.00  10  11.36 999.00  10  0.16 13871.62
AVAPS-D04 P10 234030497 240813 172730.00 9999.00  99.00 999.00 268.49 194.53   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172730.25  856.99  21.25  11.32 268.47 194.50   0.09  -23.275949   4.800881 99999.00  10  11.32 999.00  10  0.16 13871.63
AVAPS-D04 P10 234030497 240813 172730.50 9999.00  99.00 999.00 268.44 194.50   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172730.75  857.19  21.24  11.32 268.43 194.50   0.05  -23.275074   4.800905 99999.00  10  11.32 999.00  10  0.16 13871.62
AVAPS-D04 P10 234030497 240813 172731.00 9999.00  99.00 999.00 268.40 194.47   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172731.25  857.00  21.25  11.35 268.38 194.44   0.01  -23.274200   4.800929 99999.00  10  11.35 999.00  10  0.15 13871.67
AVAPS-D04 P10 234030497 240813 172731.50 9999.00  99.00 999.00 268.36 194.44  -0.03  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172731.75  856.79  21.24  11.33 268.33 194.43   0.17  -23.273326   4.800954 99999.00  10  11.33 999.00  10  0.15 13871.70
AVAPS-D04 P10 234030497 240813 172732.00 9999.00  99.00 999.00 268.31 194.41   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172732.25  856.50  21.24  11.33 268.30 194.38   0.14  -23.272452   4.800980 99999.00  10  11.33 999.00  10  0.15 13871.76
AVAPS-D04 P10 234030497 240813 172732.50 9999.00  99.00 999.00 268.27 194.34   0.08  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172732.75  856.67  21.24  11.33 268.25 194.31  -0.00  -23.271578   4.801007 99999.00  10  11.33 999.00  10  0.15 13871.82
AVAPS-D04 P10 234030497 240813 172733.00 9999.00  99.00 999.00 268.23 194.32  -0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172733.25  856.87  21.24  11.35 268.20 194.30  -0.04  -23.270705   4.801034 99999.00  10  11.35 999.00  10  0.16 13871.84
AVAPS-D04 P10 234030497 240813 172733.50 9999.00  99.00 999.00 268.18 194.31  -0.38  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.36 99999.00
AVAPS-D04 P00 234030497 240813 172733.75  857.04  21.24  11.35 268.17 194.23  -0.01  -23.269831   4.801062 99999.00   9  11.35 999.00   9  0.15 13871.71
AVAPS-D04 P10 234030497 240813 172734.00 9999.00  99.00 999.00 268.14 194.25  -0.14  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172734.25  856.76  21.24  11.33 268.12 194.21  -0.19  -23.268958   4.801090 99999.00   9  11.33 999.00   9  0.15 13871.56
AVAPS-D04 P10 234030497 240813 172734.50 9999.00  99.00 999.00 268.09 194.22  -0.17  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172734.75  856.72  21.24  11.31 268.07 194.19  -0.27  -23.268085   4.801119 99999.00  10  11.31 999.00  10  0.15 13871.41
AVAPS-D04 P10 234030497 240813 172735.00 9999.00  99.00 999.00 268.05 194.20  -0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172735.25  856.84  21.24  11.33 268.03 194.18  -0.35  -23.267212   4.801148 99999.00  10  11.33 999.00  10  0.15 13871.21
AVAPS-D04 P10 234030497 240813 172735.50 9999.00  99.00 999.00 268.01 194.16  -0.39  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172735.75  856.78  21.24  11.34 267.99 194.15  -0.34  -23.266339   4.801178 99999.00  10  11.34 999.00  10  0.16 13871.01
AVAPS-D04 P10 234030497 240813 172736.00 9999.00  99.00 999.00 267.97 194.17  -0.38  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172736.25  856.76  21.24  11.37 267.95 194.12  -0.40  -23.265466   4.801209 99999.00  10  11.37 999.00  10  0.15 13870.87
AVAPS-D04 P10 234030497 240813 172736.50 9999.00  99.00 999.00 267.92 194.12  -0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172736.75  856.72  21.24  11.33 267.90 194.09  -0.40  -23.264593   4.801241 99999.00  10  11.33 999.00  10  0.15 13870.65
AVAPS-D04 P10 234030497 240813 172737.00 9999.00  99.00 999.00 267.89 194.07  -0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172737.25  856.75  21.24  11.32 267.87 194.03  -0.47  -23.263720   4.801273 99999.00  10  11.32 999.00  10  0.15 13870.42
AVAPS-D04 P10 234030497 240813 172737.50 9999.00  99.00 999.00 267.85 194.05  -0.40  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172737.75  856.79  21.24  11.34 267.83 194.04  -0.41  -23.262848   4.801306 99999.00  10  11.34 999.00  10  0.15 13870.20
AVAPS-D04 P10 234030497 240813 172738.00 9999.00  99.00 999.00 267.80 194.02  -0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172738.25  856.62  21.24  11.34 267.78 194.00  -0.42  -23.261975   4.801339 99999.00  10  11.34 999.00  10  0.15 13869.97
AVAPS-D04 P10 234030497 240813 172738.50 9999.00  99.00 999.00 267.76 193.96  -0.43  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172738.75  856.79  21.24  11.32 267.74 193.95  -0.38  -23.261103   4.801373 99999.00  10  11.32 999.00  10  0.15 13869.76
AVAPS-D04 P10 234030497 240813 172739.00 9999.00  99.00 999.00 267.72 193.93  -0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172739.25  856.72  21.24  11.37 267.69 193.91  -0.31  -23.260232   4.801408 99999.00  10  11.37 999.00  10  0.15 13869.55
AVAPS-D04 P10 234030497 240813 172739.50 9999.00  99.00 999.00 267.67 193.91  -0.30  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172739.75  856.78  21.24  11.32 267.65 193.89  -0.28  -23.259360   4.801444 99999.00  10  11.32 999.00  10  0.16 13869.41
AVAPS-D04 P10 234030497 240813 172740.00 9999.00  99.00 999.00 267.63 193.87  -0.24  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172740.25  856.85  21.24  11.32 267.61 193.82  -0.07  -23.258489   4.801480 99999.00  10  11.32 999.00  10  0.16 13869.32
AVAPS-D04 P10 234030497 240813 172740.50 9999.00  99.00 999.00 267.58 193.80  -0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172740.75  856.87  21.25  11.34 267.56 193.80  -0.13  -23.257618   4.801517 99999.00  10  11.34 999.00  10  0.15 13869.28
AVAPS-D04 P10 234030497 240813 172741.00 9999.00  99.00 999.00 267.53 193.78  -0.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172741.25  856.83  21.24  11.34 267.52 193.73  -0.14  -23.256747   4.801555 99999.00  10  11.34 999.00  10  0.15 13869.22
AVAPS-D04 P10 234030497 240813 172741.50 9999.00  99.00 999.00 267.50 193.70  -0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172741.75  856.83  21.25  11.31 267.49 193.68  -0.06  -23.255877   4.801593 99999.00  10  11.31 999.00  10  0.15 13869.11
AVAPS-D04 P10 234030497 240813 172742.00 9999.00  99.00 999.00 267.46 193.66  -0.12  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172742.25  856.83  21.24  11.32 267.44 193.64  -0.05  -23.255007   4.801632 99999.00  10  11.32 999.00  10  0.15 13868.97
AVAPS-D04 P10 234030497 240813 172742.50 9999.00  99.00 999.00 267.42 193.62   0.01  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172742.75  856.92  21.25  11.35 267.40 193.59  -0.03  -23.254138   4.801671 99999.00  10  11.35 999.00  10  0.15 13868.83
AVAPS-D04 P10 234030497 240813 172743.00 9999.00  99.00 999.00 267.37 193.54   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172743.25  856.81  21.25  11.34 267.36 193.53  -0.00  -23.253268   4.801711 99999.00  10  11.34 999.00  10  0.15 13868.71
AVAPS-D04 P10 234030497 240813 172743.50 9999.00  99.00 999.00 267.33 193.50   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172743.75  856.90  21.24  11.34 267.32 193.47   0.03  -23.252399   4.801751 99999.00  10  11.34 999.00  10  0.15 13868.59
AVAPS-D04 P10 234030497 240813 172744.00 9999.00  99.00 999.00 267.29 193.44   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172744.25  856.99  21.25  11.34 267.27 193.43   0.04  -23.251530   4.801792 99999.00  10  11.34 999.00  10  0.15 13868.49
AVAPS-D04 P10 234030497 240813 172744.50 9999.00  99.00 999.00 267.26 193.40   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172744.75  856.92  21.25  11.34 267.24 193.35   0.05  -23.250661   4.801833 99999.00  10  11.34 999.00  10  0.15 13868.39
AVAPS-D04 P10 234030497 240813 172745.00 9999.00  99.00 999.00 267.23 193.34   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172745.25  857.06  21.25  11.32 267.20 193.30   0.10  -23.249793   4.801875 99999.00  10  11.32 999.00  10  0.15 13868.30
AVAPS-D04 P10 234030497 240813 172745.50 9999.00  99.00 999.00 267.18 193.25   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172745.75  856.98  21.25  11.34 267.17 193.22   0.12  -23.248924   4.801918 99999.00  10  11.34 999.00  10  0.15 13868.27
AVAPS-D04 P10 234030497 240813 172746.00 9999.00  99.00 999.00 267.14 193.22   0.17  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172746.25  857.08  21.25  11.34 267.12 193.17   0.19  -23.248057   4.801961 99999.00  10  11.34 999.00  10  0.15 13868.28
AVAPS-D04 P10 234030497 240813 172746.50 9999.00  99.00 999.00 267.10 193.15   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172746.75  857.03  21.25  11.33 267.08 193.12   0.13  -23.247189   4.802005 99999.00  10  11.33 999.00  10  0.15 13868.29
AVAPS-D04 P10 234030497 240813 172747.00 9999.00  99.00 999.00 267.06 193.10   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172747.25  857.15  21.25  11.34 267.04 193.08   0.07  -23.246322   4.802050 99999.00  10  11.34 999.00  10  0.15 13868.26
AVAPS-D04 P10 234030497 240813 172747.50 9999.00  99.00 999.00 267.02 193.04  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172747.75  857.14  21.25  11.33 267.00 193.00   0.02  -23.245455   4.802095 99999.00  10  11.33 999.00  10  0.15 13868.24
AVAPS-D04 P10 234030497 240813 172748.00 9999.00  99.00 999.00 266.98 192.99   0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D04 P00 234030497 240813 172748.25  857.24  21.25  11.33 266.96 192.95   0.14  -23.244588   4.802141 99999.00  10  11.33 999.00  10  0.15 13868.28
AVAPS-D04 P10 234030497 240813 172748.50 9999.00  99.00 999.00 266.93 192.91   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172748.75  857.21  21.25  11.31 266.92 192.91   0.08  -23.243721   4.802188 99999.00  10  11.31 999.00  10  0.16 13868.34
AVAPS-D04 P10 234030497 240813 172749.00 9999.00  99.00 999.00 266.89 192.88   0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172749.25  857.18  21.25  11.33 266.88 192.84   0.10  -23.242855   4.802235 99999.00  10  11.33 999.00  10  0.16 13868.37
AVAPS-D04 P10 234030497 240813 172749.50 9999.00  99.00 999.00 266.86 192.82   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172749.75  857.27  21.25  11.38 266.84 192.78   0.10  -23.241989   4.802282 99999.00  10  11.38 999.00  10  0.16 13868.39
AVAPS-D04 P10 234030497 240813 172750.00 9999.00  99.00 999.00 266.83 192.75   0.04  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172750.25  857.21  21.25  11.35 266.81 192.72   0.04  -23.241124   4.802331 99999.00  10  11.35 999.00  10  0.16 13868.41
AVAPS-D04 P10 234030497 240813 172750.50 9999.00  99.00 999.00 266.78 192.67   0.09  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172750.75  857.22  21.25  11.34 266.77 192.66   0.04  -23.240258   4.802379 99999.00  10  11.34 999.00  10  0.16 13868.41
AVAPS-D04 P10 234030497 240813 172751.00 9999.00  99.00 999.00 266.75 192.60   0.06  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172751.25  857.39  21.25  11.34 266.73 192.59   0.09  -23.239393   4.802429 99999.00  10  11.34 999.00  10  0.16 13868.41
AVAPS-D04 P10 234030497 240813 172751.50 9999.00  99.00 999.00 266.71 192.58  -0.00  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
AVAPS-D04 P00 234030497 240813 172751.75  857.31  21.25  11.36 266.69 192.57  -0.02  -23.238528   4.802479 99999.00  10  11.36 999.00  10  0.16 13868.39
AVAPS-D04 P10 234030497 240813 172752.00 9999.00  99.00 999.00 266.68 192.49   0.02  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.16 99999.00
