AVAPS-T08 STA 234030010 240813 174906.26
AVAPS-T08 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D08 P00 234030010 240813 174951.50  856.76  20.59   9.79 146.63 242.04   0.20  -22.298629   6.657346 99999.00  10   9.79 999.00  10  0.14 13866.23
AVAPS-D08 P10 234030010 240813 174951.75 9999.00  99.00 999.00 146.59 242.06   0.22  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174952.00  856.73  20.59   9.81 146.57 242.09   0.27  -22.299230   6.658258 99999.00  10   9.81 999.00  10  0.14 13866.34
AVAPS-D08 P10 234030010 240813 174952.25 9999.00  99.00 999.00 146.55 242.04   0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174952.50  856.67  20.59   9.80 146.51 242.09   0.28  -22.299832   6.659169 99999.00  10   9.80 999.00  10  0.14 13866.50
AVAPS-D08 P10 234030010 240813 174952.75 9999.00  99.00 999.00 146.48 242.10   0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174953.00  856.83  20.59   9.79 146.46 242.09   0.24  -22.300435   6.660080 99999.00  10   9.79 999.00  10  0.14 13866.62
AVAPS-D08 P10 234030010 240813 174953.25 9999.00  99.00 999.00 146.44 242.10   0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174953.50  856.83  20.59   9.80 146.41 242.10   0.20  -22.301039   6.660990 99999.00  10   9.80 999.00  10  0.14 13866.66
AVAPS-D08 P10 234030010 240813 174953.75 9999.00  99.00 999.00 146.38 242.10   0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174954.00  856.63  20.60   9.80 146.36 242.13   0.24  -22.301644   6.661900 99999.00  10   9.80 999.00  10  0.14 13866.73
AVAPS-D08 P10 234030010 240813 174954.25 9999.00  99.00 999.00 146.33 242.13   0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174954.50  856.72  20.60   9.80 146.30 242.15   0.29  -22.302250   6.662809 99999.00  10   9.80 999.00  10  0.14 13866.88
AVAPS-D08 P10 234030010 240813 174954.75 9999.00  99.00 999.00 146.28 242.14   0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174955.00  856.54  20.59   9.80 146.26 242.15   0.27  -22.302856   6.663717 99999.00  10   9.80 999.00  10  0.14 13867.02
AVAPS-D08 P10 234030010 240813 174955.25 9999.00  99.00 999.00 146.23 242.15   0.29  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174955.50  856.74  20.60   9.82 146.20 242.18   0.35  -22.303463   6.664625 99999.00  10   9.82 999.00  10  0.14 13867.12
AVAPS-D08 P10 234030010 240813 174955.75 9999.00  99.00 999.00 146.19 242.15   0.27  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174956.00  856.78  20.60   9.80 146.17 242.15   0.25  -22.304072   6.665533 99999.00  10   9.80 999.00  10  0.14 13867.25
AVAPS-D08 P10 234030010 240813 174956.25 9999.00  99.00 999.00 146.14 242.17   0.28  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174956.50  856.68  20.60   9.79 146.12 242.17   0.30  -22.304680   6.666440 99999.00  10   9.79 999.00  10  0.14 13867.40
AVAPS-D08 P10 234030010 240813 174956.75 9999.00  99.00 999.00 146.09 242.17   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174957.00  856.61  20.60   9.80 146.06 242.18   0.15  -22.305290   6.667347 99999.00  10   9.80 999.00  10  0.14 13867.53
AVAPS-D08 P10 234030010 240813 174957.25 9999.00  99.00 999.00 146.05 242.21   0.23  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174957.50  856.58  20.61   9.77 146.02 242.23   0.20  -22.305901   6.668253 99999.00  10   9.77 999.00  10  0.14 13867.65
AVAPS-D08 P10 234030010 240813 174957.75 9999.00  99.00 999.00 146.00 242.21   0.19  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174958.00  856.77  20.61   9.78 145.98 242.22   0.19  -22.306512   6.669159 99999.00  10   9.78 999.00  10  0.14 13867.77
AVAPS-D08 P10 234030010 240813 174958.25 9999.00  99.00 999.00 145.97 242.22   0.16  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174958.50  856.54  20.61   9.79 145.94 242.23   0.17  -22.307124   6.670065 99999.00  10   9.79 999.00  10  0.14 13867.89
AVAPS-D08 P10 234030010 240813 174958.75 9999.00  99.00 999.00 145.92 242.23   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174959.00  856.62  20.61   9.81 145.89 242.25   0.07  -22.307737   6.670970 99999.00  10   9.81 999.00  10  0.14 13867.98
AVAPS-D08 P10 234030010 240813 174959.25 9999.00  99.00 999.00 145.86 242.27   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 174959.50  856.56  20.61   9.81 145.84 242.25   0.06  -22.308351   6.671875 99999.00  10   9.81 999.00  10  0.14 13868.05
AVAPS-D08 P10 234030010 240813 174959.75 9999.00  99.00 999.00 145.76 242.31   0.90  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.20 99999.00
AVAPS-D08 P00 234030010 240813 175000.00  856.54  20.61   9.78 145.79 242.26   0.10  -22.308966   6.672779 99999.00  10   9.78 999.00  10  0.14 13868.23
AVAPS-D08 P10 234030010 240813 175000.25 9999.00  99.00 999.00 145.76 242.27   0.11  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175000.50  856.56  20.61   9.81 145.74 242.26   0.11  -22.309581   6.673682 99999.00  10   9.81 999.00  10  0.14 13868.28
AVAPS-D08 P10 234030010 240813 175000.75 9999.00  99.00 999.00 145.71 242.29   0.21  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175001.00  856.55  20.61   9.78 145.69 242.26   0.29  -22.310197   6.674585 99999.00  10   9.78 999.00  10  0.14 13868.33
AVAPS-D08 P10 234030010 240813 175001.25 9999.00  99.00 999.00 145.66 242.29   0.33  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175001.50  856.50  20.61   9.79 145.63 242.33   0.48  -22.310813   6.675488 99999.00  10   9.79 999.00  10  0.15 13868.43
AVAPS-D08 P10 234030010 240813 175001.75 9999.00  99.00 999.00 145.63 242.25   0.14  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.15 99999.00
AVAPS-D08 P00 234030010 240813 175002.00  856.61  20.61   9.80 145.59 242.29   0.27  -22.311431   6.676390 99999.00  10   9.80 999.00  10  0.16 13868.57
AVAPS-D08 P10 234030010 240813 175002.25 9999.00  99.00 999.00 145.56 242.33   0.45  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175002.50  856.53  20.61   9.78 145.54 242.29   0.37  -22.312049   6.677292 99999.00  10   9.78 999.00  10  0.14 13868.72
AVAPS-D08 P10 234030010 240813 175002.75 9999.00  99.00 999.00 145.52 242.35   0.52  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175003.00  856.46  20.61   9.80 145.49 242.32   0.42  -22.312668   6.678193 99999.00  10   9.80 999.00  10  0.14 13868.93
AVAPS-D08 P10 234030010 240813 175003.25 9999.00  99.00 999.00 145.47 242.33   0.40  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175003.50  856.46  20.62   9.79 145.44 242.35   0.42  -22.313288   6.679094 99999.00  10   9.79 999.00  10  0.14 13869.13
AVAPS-D08 P10 234030010 240813 175003.75 9999.00  99.00 999.00 145.42 242.35   0.53  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175004.00  856.62  20.62   9.79 145.40 242.34   0.60  -22.313908   6.679994 99999.00  10   9.79 999.00  10  0.14 13869.37
AVAPS-D08 P10 234030010 240813 175004.25 9999.00  99.00 999.00 145.37 242.33   0.66  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175004.50  856.37  20.62   9.80 145.34 242.36   0.65  -22.314529   6.680893 99999.00  10   9.80 999.00  10  0.14 13869.68
AVAPS-D08 P10 234030010 240813 175004.75 9999.00  99.00 999.00 145.32 242.34   0.71  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175005.00  856.42  20.62   9.79 145.29 242.34   0.70  -22.315151   6.681792 99999.00  10   9.79 999.00  10  0.14 13869.99
AVAPS-D08 P10 234030010 240813 175005.25 9999.00  99.00 999.00 145.27 242.33   0.71  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175005.50  856.51  20.62   9.78 145.23 242.38   0.79  -22.315774   6.682691 99999.00  10   9.78 999.00  10  0.14 13870.32
AVAPS-D08 P10 234030010 240813 175005.75 9999.00  99.00 999.00 145.22 242.36   0.68  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175006.00  856.42  20.62   9.80 145.19 242.37   0.69  -22.316398   6.683589 99999.00  10   9.80 999.00  10  0.14 13870.65
AVAPS-D08 P10 234030010 240813 175006.25 9999.00  99.00 999.00 145.16 242.38   0.74  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175006.50  856.42  20.62   9.80 145.13 242.36   0.63  -22.317023   6.684486 99999.00  10   9.80 999.00  10  0.14 13870.97
AVAPS-D08 P10 234030010 240813 175006.75 9999.00  99.00 999.00 145.10 242.39   0.68  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175007.00  856.40  20.63   9.78 145.08 242.36   0.62  -22.317648   6.685383 99999.00  10   9.78 999.00  10  0.14 13871.31
AVAPS-D08 P10 234030010 240813 175007.25 9999.00  99.00 999.00 145.04 242.38   0.59  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175007.50  856.42  20.62   9.80 145.02 242.37   0.64  -22.318275   6.686279 99999.00  10   9.80 999.00  10  0.14 13871.64
AVAPS-D08 P10 234030010 240813 175007.75 9999.00  99.00 999.00 144.99 242.40   0.68  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175008.00  856.37  20.63   9.79 144.95 242.39   0.70  -22.318902   6.687175 99999.00  10   9.79 999.00  10  0.14 13871.99
AVAPS-D08 P10 234030010 240813 175008.25 9999.00  99.00 999.00 144.92 242.41   0.62  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175008.50  856.37  20.63   9.80 144.90 242.44   0.66  -22.319531   6.688070 99999.00  10   9.80 999.00  10  0.14 13872.32
AVAPS-D08 P10 234030010 240813 175008.75 9999.00  99.00 999.00 144.86 242.49   0.65  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175009.00  856.43  20.63   9.77 144.84 242.44   0.57  -22.320160   6.688965 99999.00  10   9.77 999.00  10  0.14 13872.62
AVAPS-D08 P10 234030010 240813 175009.25 9999.00  99.00 999.00 144.81 242.46   0.51  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175009.50  856.35  20.63   9.79 144.78 242.46   0.43  -22.320790   6.689859 99999.00  10   9.79 999.00  10  0.14 13872.87
AVAPS-D08 P10 234030010 240813 175009.75 9999.00  99.00 999.00 144.75 242.49   0.39  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175010.00  856.25  20.63   9.79 144.72 242.48   0.37  -22.321422   6.690752 99999.00  10   9.79 999.00  10  0.14 13873.09
AVAPS-D08 P10 234030010 240813 175010.25 9999.00  99.00 999.00 144.69 242.52   0.35  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175010.50  856.44  20.63   9.77 144.66 242.54   0.33  -22.322054   6.691645 99999.00  10   9.77 999.00  10  0.14 13873.28
AVAPS-D08 P10 234030010 240813 175010.75 9999.00  99.00 999.00 144.63 242.57   0.41  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175011.00  856.41  20.63   9.81 144.60 242.57   0.30  -22.322688   6.692537 99999.00  10   9.81 999.00  10  0.14 13873.44
AVAPS-D08 P10 234030010 240813 175011.25 9999.00  99.00 999.00 144.57 242.56   0.13  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175011.50  856.29  20.63   9.78 144.55 242.57   0.05  -22.323322   6.693429 99999.00  10   9.78 999.00  10  0.14 13873.53
AVAPS-D08 P10 234030010 240813 175011.75 9999.00  99.00 999.00 144.53 242.59  -0.05  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175012.00  856.32  20.63   9.78 144.51 242.60  -0.12  -22.323957   6.694320 99999.00  10   9.78 999.00  10  0.14 13873.51
AVAPS-D08 P10 234030010 240813 175012.25 9999.00  99.00 999.00 144.48 242.64  -0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175012.50  856.43  20.63   9.78 144.46 242.65  -0.07  -22.324594   6.695211 99999.00  10   9.78 999.00  10  0.14 13873.46
AVAPS-D08 P10 234030010 240813 175012.75 9999.00  99.00 999.00 144.42 242.67  -0.08  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175013.00  856.37  20.64   9.78 144.41 242.65  -0.18  -22.325231   6.696101 99999.00  10   9.78 999.00  10  0.14 13873.45
AVAPS-D08 P10 234030010 240813 175013.25 9999.00  99.00 999.00 144.38 242.69  -0.20  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175013.50  856.44  20.64   9.78 144.36 242.70  -0.18  -22.325868   6.696991 99999.00  10   9.78 999.00  10  0.14 13873.37
AVAPS-D08 P10 234030010 240813 175013.75 9999.00  99.00 999.00 144.34 242.70  -0.25  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175014.00  856.49  20.64   9.78 144.33 242.70  -0.40  -22.326507   6.697881 99999.00  10   9.78 999.00  10  0.14 13873.24
AVAPS-D08 P10 234030010 240813 175014.25 9999.00  99.00 999.00 144.30 242.73  -0.38  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175014.50  856.43  20.64   9.79 144.28 242.76  -0.42  -22.327146   6.698770 99999.00  10   9.79 999.00  10  0.14 13873.05
AVAPS-D08 P10 234030010 240813 175014.75 9999.00  99.00 999.00 144.25 242.81  -0.41  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175015.00  856.46  20.64   9.79 144.23 242.81  -0.41  -22.327786   6.699659 99999.00  10   9.79 999.00  10  0.14 13872.83
AVAPS-D08 P10 234030010 240813 175015.25 9999.00  99.00 999.00 144.21 242.82  -0.45  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175015.50  856.26  20.64   9.80 144.19 242.83  -0.54  -22.328427   6.700548 99999.00  10   9.80 999.00  10  0.14 13872.58
AVAPS-D08 P10 234030010 240813 175015.75 9999.00  99.00 999.00 144.16 242.85  -0.58  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175016.00  856.63  20.64   9.77 144.14 242.86  -0.57  -22.329068   6.701436 99999.00  10   9.77 999.00  10  0.14 13872.29
AVAPS-D08 P10 234030010 240813 175016.25 9999.00  99.00 999.00 144.12 242.88  -0.63  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175016.50  856.29  20.65   9.80 144.09 242.90  -0.73  -22.329710   6.702324 99999.00  10   9.80 999.00  10  0.14 13871.97
AVAPS-D08 P10 234030010 240813 175016.75 9999.00  99.00 999.00 144.06 242.94  -0.74  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175017.00  856.51  20.65   9.80 144.05 242.95  -0.75  -22.330354   6.703211 99999.00  10   9.80 999.00  10  0.14 13871.61
AVAPS-D08 P10 234030010 240813 175017.25 9999.00  99.00 999.00 144.02 242.96  -0.80  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175017.50  856.37  20.65   9.79 143.99 242.97  -0.74  -22.330998   6.704098 99999.00  10   9.79 999.00  10  0.14 13871.22
AVAPS-D08 P10 234030010 240813 175017.75 9999.00  99.00 999.00 143.96 243.03  -0.72  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175018.00  856.44  20.65   9.80 143.94 243.05  -0.70  -22.331643   6.704985 99999.00  10   9.80 999.00  10  0.14 13870.83
AVAPS-D08 P10 234030010 240813 175018.25 9999.00  99.00 999.00 143.91 243.05  -0.77  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175018.50  856.57  20.65   9.79 143.88 243.08  -0.71  -22.332289   6.705871 99999.00  10   9.79 999.00  10  0.14 13870.45
AVAPS-D08 P10 234030010 240813 175018.75 9999.00  99.00 999.00 143.86 243.06  -0.67  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175019.00  856.37  20.65   9.77 143.83 243.10  -0.72  -22.332935   6.706756 99999.00  10   9.77 999.00  10  0.14 13870.05
AVAPS-D08 P10 234030010 240813 175019.25 9999.00  99.00 999.00 143.79 243.14  -0.59  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175019.50  856.42  20.65   9.78 143.77 243.13  -0.61  -22.333583   6.707641 99999.00  10   9.78 999.00  10  0.14 13869.69
AVAPS-D08 P10 234030010 240813 175019.75 9999.00  99.00 999.00 143.74 243.13  -0.57  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175020.00  856.46  20.65   9.80 143.71 243.16  -0.54  -22.334232   6.708526 99999.00  10   9.80 999.00  10  0.14 13869.41
AVAPS-D08 P10 234030010 240813 175020.25 9999.00  99.00 999.00 143.68 243.17  -0.44  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175020.50  856.41  20.65   9.78 143.67 243.17  -0.44  -22.334882   6.709410 99999.00  10   9.78 999.00  10  0.14 13869.15
AVAPS-D08 P10 234030010 240813 175020.75 9999.00  99.00 999.00 143.64 243.18  -0.34  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175021.00  856.48  20.65   9.79 143.61 243.21  -0.29  -22.335532   6.710293 99999.00  10   9.79 999.00  10  0.14 13868.98
AVAPS-D08 P10 234030010 240813 175021.25 9999.00  99.00 999.00 143.59 243.20  -0.32  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175021.50  856.58  20.66   9.79 143.57 243.19  -0.20  -22.336184   6.711176 99999.00  10   9.79 999.00  10  0.14 13868.86
AVAPS-D08 P10 234030010 240813 175021.75 9999.00  99.00 999.00 143.53 243.24  -0.07  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175022.00  856.50  20.66   9.79 143.51 243.24  -0.08  -22.336836   6.712059 99999.00  10   9.79 999.00  10  0.14 13868.81
AVAPS-D08 P10 234030010 240813 175022.25 9999.00  99.00 999.00 143.48 243.25   0.01  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175022.50  856.49  20.66   9.77 143.47 243.23   0.07  -22.337489   6.712941 99999.00  10   9.77 999.00  10  0.14 13868.84
AVAPS-D08 P10 234030010 240813 175022.75 9999.00  99.00 999.00 143.45 243.24   0.15  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175023.00  856.49  20.66   9.79 143.42 243.26   0.17  -22.338143   6.713822 99999.00  10   9.79 999.00  10  0.14 13868.92
AVAPS-D08 P10 234030010 240813 175023.25 9999.00  99.00 999.00 143.39 243.27   0.26  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175023.50  856.64  20.66   9.77 143.37 243.25   0.26  -22.338797   6.714703 99999.00  10   9.77 999.00  10  0.14 13869.05
AVAPS-D08 P10 234030010 240813 175023.75 9999.00  99.00 999.00 143.35 243.27   0.37  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.14 99999.00
AVAPS-D08 P00 234030010 240813 175024.00  856.40  20.66   9.78 143.32 243.26   0.46  -22.339453   6.715583 99999.00  10   9.78 999.00  10  0.14 13869.26
