AVAPS-T06 STA 234220965 240813 173830.76
AVAPS-T06 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D06 P00 234220965 240813 173917.50  856.83  21.19  10.82 208.21 209.08  -0.36  -22.243455   5.437269 99999.00  11  10.82 999.00  11  0.14 13866.90
AVAPS-D06 P10 234220965 240813 173917.75 9999.00  99.00 999.00 208.21 209.07  -0.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D06 P00 234220965 240813 173918.00  856.83  21.19  10.81 208.16 209.07  -0.32  -22.243011   5.438101 99999.00  11  10.81 999.00  11  0.12 13866.74
AVAPS-D06 P10 234220965 240813 173918.25 9999.00  99.00 999.00 208.15 209.10  -0.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173918.50  856.81  21.19  10.86 208.11 209.11  -0.10  -22.242566   5.438932 99999.00  11  10.86 999.00  11  0.12 13866.66
AVAPS-D06 P10 234220965 240813 173918.75 9999.00  99.00 999.00 208.08 209.10  -0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173919.00  856.84  21.19  10.84 208.06 209.12   0.06  -22.242123   5.439764 99999.00  11  10.84 999.00  11  0.12 13866.61
AVAPS-D06 P10 234220965 240813 173919.25 9999.00  99.00 999.00 208.03 209.11  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173919.50  856.69  21.19  10.84 208.00 209.10  -0.11  -22.241681   5.440597 99999.00  11  10.84 999.00  11  0.12 13866.64
AVAPS-D06 P10 234220965 240813 173919.75 9999.00  99.00 999.00 207.97 209.12   0.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173920.00  856.69  21.19  10.83 207.97 209.18  -0.45  -22.241239   5.441431 99999.00  11  10.83 999.00  11  0.12 13866.74
AVAPS-D06 P11 234220965 240813 173920.25 9999.00  99.00 999.00 207.91 209.13   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D06 P00 234220965 240813 173920.50  856.75  21.19  10.82 207.89 209.11   0.01  -22.240798   5.442264 99999.00  11  10.82 999.00  11  0.12 13866.66
AVAPS-D06 P10 234220965 240813 173920.75 9999.00  99.00 999.00 207.86 209.12  -0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173921.00  856.64  21.19  10.84 207.83 209.14  -0.03  -22.240358   5.443098 99999.00  11  10.84 999.00  11  0.12 13866.61
AVAPS-D06 P10 234220965 240813 173921.25 9999.00  99.00 999.00 207.81 209.16   0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173921.50  856.68  21.20  10.84 207.80 209.13  -0.04  -22.239919   5.443933 99999.00  11  10.84 999.00  11  0.12 13866.55
AVAPS-D06 P10 234220965 240813 173921.75 9999.00  99.00 999.00 207.78 209.15   0.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173922.00  856.68  21.20  10.83 207.75 209.16   0.19  -22.239480   5.444768 99999.00  11  10.83 999.00  11  0.12 13866.44
AVAPS-D06 P10 234220965 240813 173922.25 9999.00  99.00 999.00 207.74 209.13   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173922.50  856.71  21.20  10.83 207.72 209.17  -0.01  -22.239041   5.445603 99999.00  11  10.83 999.00  11  0.12 13866.43
AVAPS-D06 P10 234220965 240813 173922.75 9999.00  99.00 999.00 207.69 209.13   0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173923.00  856.56  21.20  10.81 207.67 209.12   0.18  -22.238604   5.446438 99999.00  11  10.81 999.00  11  0.12 13866.34
AVAPS-D06 P10 234220965 240813 173923.25 9999.00  99.00 999.00 207.65 209.12   0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173923.50  856.53  21.20  10.83 207.65 209.12   0.20  -22.238167   5.447274 99999.00  11  10.83 999.00  11  0.12 13866.32
AVAPS-D06 P10 234220965 240813 173923.75 9999.00  99.00 999.00 207.62 209.13   0.26  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173924.00  856.66  21.21  10.80 207.60 209.12   0.30  -22.237730   5.448110 99999.00  11  10.80 999.00  11  0.12 13866.34
AVAPS-D06 P10 234220965 240813 173924.25 9999.00  99.00 999.00 207.58 209.13   0.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173924.50  856.43  21.21  10.83 207.57 209.12   0.29  -22.237294   5.448946 99999.00  11  10.83 999.00  11  0.12 13866.39
AVAPS-D06 P10 234220965 240813 173924.75 9999.00  99.00 999.00 207.53 209.14   0.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173925.00  856.50  21.21  10.83 207.51 209.12   0.20  -22.236859   5.449782 99999.00  11  10.83 999.00  11  0.12 13866.43
AVAPS-D06 P10 234220965 240813 173925.25 9999.00  99.00 999.00 207.50 209.15   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173925.50  856.61  21.21  10.82 207.47 209.16   0.24  -22.236424   5.450619 99999.00  11  10.82 999.00  11  0.12 13866.47
AVAPS-D06 P10 234220965 240813 173925.75 9999.00  99.00 999.00 207.44 209.15   0.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173926.00  856.60  21.21  10.82 207.42 209.14   0.20  -22.235990   5.451456 99999.00  11  10.82 999.00  11  0.12 13866.54
AVAPS-D06 P10 234220965 240813 173926.25 9999.00  99.00 999.00 207.39 209.14   0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173926.50  856.40  21.21  10.83 207.38 209.20   0.10  -22.235557   5.452294 99999.00  11  10.83 999.00  11  0.12 13866.61
AVAPS-D06 P10 234220965 240813 173926.75 9999.00  99.00 999.00 207.36 209.19   0.18  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173927.00  856.60  21.21  10.85 207.33 209.17   0.09  -22.235124   5.453132 99999.00  11  10.85 999.00  11  0.12 13866.62
AVAPS-D06 P10 234220965 240813 173927.25 9999.00  99.00 999.00 207.30 209.16   0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173927.50  856.30  21.21  10.84 207.29 209.18  -0.15  -22.234692   5.453970 99999.00  11  10.84 999.00  11  0.12 13866.66
AVAPS-D06 P10 234220965 240813 173927.75 9999.00  99.00 999.00 207.27 209.19  -0.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173928.00  856.38  21.21  10.84 207.24 209.20  -0.08  -22.234260   5.454809 99999.00  11  10.84 999.00  11  0.12 13866.61
AVAPS-D06 P10 234220965 240813 173928.25 9999.00  99.00 999.00 207.23 209.20  -0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173928.50  856.49  21.22  10.84 207.21 209.23  -0.11  -22.233829   5.455648 99999.00  11  10.84 999.00  11  0.12 13866.53
AVAPS-D06 P10 234220965 240813 173928.75 9999.00  99.00 999.00 207.18 209.23  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173929.00  856.42  21.21  10.85 207.16 209.25  -0.02  -22.233399   5.456488 99999.00  11  10.85 999.00  11  0.12 13866.42
AVAPS-D06 P10 234220965 240813 173929.25 9999.00  99.00 999.00 207.13 209.17  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173929.50  856.31  21.22  10.85 207.14 209.21  -0.43  -22.232969   5.457328 99999.00  11  10.85 999.00  11  0.12 13866.40
AVAPS-D06 P10 234220965 240813 173929.75 9999.00  99.00 999.00 207.10 209.24  -0.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173930.00  856.34  21.22  10.84 207.09 209.25  -0.37  -22.232540   5.458168 99999.00  11  10.84 999.00  11  0.12 13866.27
AVAPS-D06 P10 234220965 240813 173930.25 9999.00  99.00 999.00 207.07 209.27  -0.39  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173930.50  856.31  21.22  10.83 207.05 209.29  -0.39  -22.232112   5.459009 99999.00  11  10.83 999.00  11  0.12 13866.11
AVAPS-D06 P10 234220965 240813 173930.75 9999.00  99.00 999.00 207.03 209.29  -0.50  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173931.00  856.43  21.22  10.86 207.01 209.30  -0.45  -22.231683   5.459850 99999.00  11  10.86 999.00  11  0.12 13865.93
AVAPS-D06 P10 234220965 240813 173931.25 9999.00  99.00 999.00 207.00 209.33  -0.38  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173931.50  856.36  21.22  10.82 206.96 209.29  -0.23  -22.231256   5.460691 99999.00  11  10.82 999.00  11  0.13 13865.77
AVAPS-D06 P10 234220965 240813 173931.75 9999.00  99.00 999.00 206.95 209.32  -0.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173932.00  856.32  21.23  10.82 206.93 209.33  -0.35  -22.230829   5.461533 99999.00  11  10.82 999.00  11  0.12 13865.68
AVAPS-D06 P10 234220965 240813 173932.25 9999.00  99.00 999.00 206.90 209.34  -0.34  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173932.50  856.33  21.22  10.83 206.86 209.31  -0.33  -22.230402   5.462375 99999.00  11  10.83 999.00  11  0.12 13865.55
AVAPS-D06 P10 234220965 240813 173932.75 9999.00  99.00 999.00 206.85 209.34  -0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173933.00  856.40  21.22  10.82 206.84 209.33  -0.32  -22.229976   5.463218 99999.00  11  10.82 999.00  11  0.14 13865.50
AVAPS-D06 P10 234220965 240813 173933.25 9999.00  99.00 999.00 206.81 209.40  -0.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173933.50  856.32  21.22  10.82 206.78 209.37   0.06  -22.229551   5.464061 99999.00  11  10.82 999.00  11  0.12 13865.43
AVAPS-D06 P10 234220965 240813 173933.75 9999.00  99.00 999.00 206.75 209.40   0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173934.00  856.16  21.22  10.82 206.73 209.40   0.25  -22.229127   5.464905 99999.00  11  10.82 999.00  11  0.13 13865.45
AVAPS-D06 P10 234220965 240813 173934.25 9999.00  99.00 999.00 206.71 209.38   0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173934.50  856.14  21.23  10.82 206.69 209.40   0.22  -22.228703   5.465748 99999.00  11  10.82 999.00  11  0.13 13865.49
AVAPS-D06 P10 234220965 240813 173934.75 9999.00  99.00 999.00 206.67 209.40   0.20  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173935.00  856.09  21.23  10.84 206.63 209.40   0.15  -22.228280   5.466593 99999.00  11  10.84 999.00  11  0.13 13865.53
AVAPS-D06 P10 234220965 240813 173935.25 9999.00  99.00 999.00 206.60 209.42   0.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173935.50  856.22  21.23  10.84 206.58 209.42   0.33  -22.227857   5.467437 99999.00  11  10.84 999.00  11  0.12 13865.59
AVAPS-D06 P10 234220965 240813 173935.75 9999.00  99.00 999.00 206.57 209.41   0.35  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173936.00  856.19  21.24  10.82 206.54 209.43   0.42  -22.227436   5.468282 99999.00  11  10.82 999.00  11  0.12 13865.71
AVAPS-D06 P10 234220965 240813 173936.25 9999.00  99.00 999.00 206.53 209.42   0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173936.50  856.14  21.23  10.83 206.50 209.44   0.38  -22.227014   5.469128 99999.00  11  10.83 999.00  11  0.12 13865.86
AVAPS-D06 P10 234220965 240813 173936.75 9999.00  99.00 999.00 206.48 209.47   0.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173937.00  856.01  21.23  10.82 206.47 209.44   0.32  -22.226594   5.469973 99999.00  11  10.82 999.00  11  0.12 13865.99
AVAPS-D06 P10 234220965 240813 173937.25 9999.00  99.00 999.00 206.44 209.42   0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173937.50  856.06  21.24  10.82 206.42 209.46   0.27  -22.226174   5.470819 99999.00  11  10.82 999.00  11  0.12 13866.10
AVAPS-D06 P10 234220965 240813 173937.75 9999.00  99.00 999.00 206.39 209.47   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173938.00  856.10  21.23  10.82 206.38 209.47   0.23  -22.225755   5.471666 99999.00  11  10.82 999.00  11  0.12 13866.21
AVAPS-D06 P10 234220965 240813 173938.25 9999.00  99.00 999.00 206.36 209.48   0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173938.50  856.08  21.24  10.80 206.31 209.48   0.35  -22.225336   5.472513 99999.00  11  10.80 999.00  11  0.12 13866.31
AVAPS-D06 P10 234220965 240813 173938.75 9999.00  99.00 999.00 206.29 209.49   0.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173939.00  855.94  21.24  10.82 206.27 209.51   0.26  -22.224918   5.473360 99999.00  11  10.82 999.00  11  0.12 13866.45
AVAPS-D06 P10 234220965 240813 173939.25 9999.00  99.00 999.00 206.25 209.52   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173939.50  856.20  21.24  10.83 206.23 209.53   0.19  -22.224501   5.474208 99999.00  11  10.83 999.00  11  0.12 13866.55
AVAPS-D06 P10 234220965 240813 173939.75 9999.00  99.00 999.00 206.20 209.53   0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173940.00  856.01  21.24  10.80 206.17 209.55   0.06  -22.224085   5.475056 99999.00  11  10.80 999.00  11  0.12 13866.62
AVAPS-D06 P10 234220965 240813 173940.25 9999.00  99.00 999.00 206.14 209.55   0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173940.50  855.98  21.24  10.82 206.13 209.58   0.05  -22.223669   5.475905 99999.00  11  10.82 999.00  11  0.12 13866.64
AVAPS-D06 P10 234220965 240813 173940.75 9999.00  99.00 999.00 206.09 209.60  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173941.00  855.92  21.24  10.82 206.07 209.60   0.01  -22.223254   5.476754 99999.00  11  10.82 999.00  11  0.13 13866.66
AVAPS-D06 P10 234220965 240813 173941.25 9999.00  99.00 999.00 206.05 209.60   0.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173941.50  856.09  21.24  10.82 206.03 209.64  -0.00  -22.222839   5.477604 99999.00  11  10.82 999.00  11  0.13 13866.67
AVAPS-D06 P10 234220965 240813 173941.75 9999.00  99.00 999.00 205.99 209.66   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173942.00  856.04  21.25  10.83 205.98 209.69  -0.16  -22.222425   5.478454 99999.00  11  10.83 999.00  11  0.13 13866.67
AVAPS-D06 P10 234220965 240813 173942.25 9999.00  99.00 999.00 205.95 209.67  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D06 P00 234220965 240813 173942.50  855.95  21.24  10.79 205.93 209.70  -0.02  -22.222012   5.479304 99999.00  11  10.79 999.00  11  0.13 13866.64
AVAPS-D06 P10 234220965 240813 173942.75 9999.00  99.00 999.00 205.91 209.69   0.05  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173943.00  855.92  21.24  10.80 205.88 209.71   0.05  -22.221600   5.480155 99999.00  11  10.80 999.00  11  0.12 13866.65
AVAPS-D06 P10 234220965 240813 173943.25 9999.00  99.00 999.00 205.84 209.72   0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173943.50  856.02  21.25  10.81 205.84 209.75   0.04  -22.221188   5.481007 99999.00  11  10.81 999.00  11  0.12 13866.68
AVAPS-D06 P10 234220965 240813 173943.75 9999.00  99.00 999.00 205.81 209.75   0.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173944.00  855.95  21.25  10.82 205.79 209.76   0.14  -22.220777   5.481859 99999.00  11  10.82 999.00  11  0.12 13866.73
AVAPS-D06 P10 234220965 240813 173944.25 9999.00  99.00 999.00 205.77 209.79   0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173944.50  855.99  21.25  10.80 205.75 209.80  -0.06  -22.220366   5.482711 99999.00  11  10.80 999.00  11  0.12 13866.76
AVAPS-D06 P10 234220965 240813 173944.75 9999.00  99.00 999.00 205.74 209.79  -0.04  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173945.00  855.92  21.25  10.80 205.71 209.79   0.05  -22.219956   5.483564 99999.00  11  10.80 999.00  11  0.12 13866.75
AVAPS-D06 P10 234220965 240813 173945.25 9999.00  99.00 999.00 205.69 209.82   0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173945.50  856.08  21.25  10.80 205.67 209.81  -0.00  -22.219547   5.484417 99999.00  11  10.80 999.00  11  0.12 13866.79
AVAPS-D06 P10 234220965 240813 173945.75 9999.00  99.00 999.00 205.65 209.83   0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173946.00  855.93  21.25  10.81 205.63 209.86  -0.02  -22.219138   5.485270 99999.00  11  10.81 999.00  11  0.12 13866.79
AVAPS-D06 P10 234220965 240813 173946.25 9999.00  99.00 999.00 205.61 209.85  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173946.50  855.99  21.25  10.82 205.60 209.87  -0.01  -22.218729   5.486124 99999.00  11  10.82 999.00  11  0.12 13866.79
AVAPS-D06 P10 234220965 240813 173946.75 9999.00  99.00 999.00 205.58 209.89  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173947.00  855.93  21.25  10.79 205.57 209.90  -0.11  -22.218321   5.486978 99999.00  11  10.79 999.00  11  0.12 13866.75
AVAPS-D06 P10 234220965 240813 173947.25 9999.00  99.00 999.00 205.54 209.90  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173947.50  855.96  21.25  10.81 205.53 209.92  -0.13  -22.217914   5.487832 99999.00  11  10.81 999.00  11  0.12 13866.69
AVAPS-D06 P10 234220965 240813 173947.75 9999.00  99.00 999.00 205.51 209.90  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173948.00  855.96  21.25  10.82 205.48 209.94  -0.10  -22.217507   5.488687 99999.00  11  10.82 999.00  11  0.12 13866.63
AVAPS-D06 P10 234220965 240813 173948.25 9999.00  99.00 999.00 205.46 209.97  -0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173948.50  856.14  21.26  10.79 205.43 209.98  -0.06  -22.217100   5.489542 99999.00  11  10.79 999.00  11  0.12 13866.55
AVAPS-D06 P10 234220965 240813 173948.75 9999.00  99.00 999.00 205.41 210.00  -0.08  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173949.00  855.65  21.26  10.77 205.39 210.00  -0.15  -22.216695   5.490398 99999.00  11  10.77 999.00  11  0.12 13866.52
AVAPS-D06 P10 234220965 240813 173949.25 9999.00  99.00 999.00 205.36 210.05  -0.14  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173949.50  855.89  21.26  10.81 205.34 210.04  -0.20  -22.216290   5.491254 99999.00  11  10.81 999.00  11  0.12 13866.45
AVAPS-D06 P10 234220965 240813 173949.75 9999.00  99.00 999.00 205.31 210.03  -0.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.12 99999.00
AVAPS-D06 P00 234220965 240813 173950.00  855.89  21.26  10.80 205.27 210.10  -0.25  -22.215885   5.492111 99999.00  11  10.80 999.00  11  0.12 13866.34
