AVAPS-T05 STA 234021432 240813 173228.03
AVAPS-T05 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-D05 P10 234021432 240813 173314.50 9999.00  99.00 999.00 240.09 198.54  -0.43  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173314.75  855.78  21.34  15.52 240.06 198.58  -0.43  -22.702359   4.963080 99999.00  11  15.52 999.00  11  0.14 13866.12
AVAPS-D05 P10 234021432 240813 173315.00 9999.00  99.00 999.00 240.04 198.57  -0.45  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173315.25  855.73  21.34  15.52 240.02 198.62  -0.49  -22.701585   4.963528 99999.00  11  15.52 999.00  11  0.14 13865.93
AVAPS-D05 P10 234021432 240813 173315.50 9999.00  99.00 999.00 239.99 198.63  -0.48  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173315.75  855.70  21.34  15.52 239.96 198.65  -0.40  -22.700811   4.963976 99999.00  11  15.52 999.00  11  0.14 13865.72
AVAPS-D05 P10 234021432 240813 173316.00 9999.00  99.00 999.00 239.93 198.67  -0.36  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173316.25  855.78  21.34  15.51 239.90 198.68  -0.37  -22.700037   4.964425 99999.00  11  15.51 999.00  11  0.14 13865.53
AVAPS-D05 P10 234021432 240813 173316.50 9999.00  99.00 999.00 239.87 198.68  -0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173316.75  855.57  21.34  15.51 239.85 198.71  -0.27  -22.699264   4.964875 99999.00  11  15.51 999.00  11  0.14 13865.39
AVAPS-D05 P10 234021432 240813 173317.00 9999.00  99.00 999.00 239.81 198.76  -0.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173317.25  855.53  21.34  15.52 239.78 198.76  -0.21  -22.698491   4.965326 99999.00  11  15.52 999.00  11  0.14 13865.26
AVAPS-D05 P10 234021432 240813 173317.50 9999.00  99.00 999.00 239.74 198.74  -0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173317.75  855.80  21.34  15.51 239.72 198.75  -0.12  -22.697719   4.965777 99999.00  11  15.51 999.00  11  0.14 13865.15
AVAPS-D05 P10 234021432 240813 173318.00 9999.00  99.00 999.00 239.69 198.76  -0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173318.25  855.77  21.35  15.53 239.66 198.76  -0.10  -22.696947   4.966230 99999.00  11  15.53 999.00  11  0.14 13865.10
AVAPS-D05 P10 234021432 240813 173318.50 9999.00  99.00 999.00 239.65 198.80  -0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D05 P00 234021432 240813 173318.75  855.54  21.35  15.50 239.62 198.79  -0.02  -22.696175   4.966683 99999.00  11  15.50 999.00  11  0.13 13865.07
AVAPS-D05 P10 234021432 240813 173319.00 9999.00  99.00 999.00 239.60 198.79   0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173319.25  855.71  21.35  15.50 239.58 198.80   0.10  -22.695404   4.967137 99999.00  11  15.50 999.00  11  0.14 13865.13
AVAPS-D05 P10 234021432 240813 173319.50 9999.00  99.00 999.00 239.56 198.80   0.21  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173319.75  855.69  21.35  15.50 239.55 198.83   0.23  -22.694632   4.967591 99999.00  11  15.50 999.00  11  0.14 13865.21
AVAPS-D05 P10 234021432 240813 173320.00 9999.00  99.00 999.00 239.52 198.85   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173320.25  855.34  21.35  15.50 239.50 198.84   0.26  -22.693861   4.968046 99999.00  11  15.50 999.00  11  0.14 13865.31
AVAPS-D05 P10 234021432 240813 173320.50 9999.00  99.00 999.00 239.48 198.84   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.14 99999.00
AVAPS-D05 P00 234021432 240813 173320.75  855.52  21.36  15.51 239.46 198.86   0.27  -22.693091   4.968502 99999.00  11  15.51 999.00  11  0.14 13865.44
AVAPS-D05 P10 234021432 240813 173321.00 9999.00  99.00 999.00 239.44 198.86   0.29  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D05 P00 234021432 240813 173321.25  855.75  21.35  15.51 239.42 198.87   0.23  -22.692320   4.968958 99999.00  11  15.51 999.00  11  0.13 13865.60
AVAPS-D05 P10 234021432 240813 173321.50 9999.00  99.00 999.00 239.39 198.88   0.31  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D05 P00 234021432 240813 173321.75  855.73  21.35  15.51 239.38 198.89   0.25  -22.691550   4.969415 99999.00  11  15.51 999.00  11  0.13 13865.76
AVAPS-D05 P10 234021432 240813 173322.00 9999.00  99.00 999.00 239.35 198.89   0.30  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.13 99999.00
AVAPS-D05 P00 234021432 240813 173322.25  855.71  21.35  15.51 239.33 198.91   0.30  -22.690780   4.969873 99999.00  11  15.51 999.00  11  0.13 13865.91
AVAPS-D05 P10 234021432 240813 173322.50 9999.00  99.00 999.00 239.31 198.91   0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173322.75  855.80  21.35  15.51 239.28 198.91   0.15  -22.690011   4.970331 99999.00  11  15.51 999.00  11  0.16 13866.00
AVAPS-D05 P10 234021432 240813 173323.00 9999.00  99.00 999.00 239.26 198.90   0.15  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173323.25  855.78  21.35  15.53 239.24 198.94   0.13  -22.689241   4.970789 99999.00  11  15.53 999.00  11  0.15 13866.09
AVAPS-D05 P10 234021432 240813 173323.50 9999.00  99.00 999.00 239.22 198.95   0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173323.75  855.99  21.36  15.50 239.21 198.96   0.24  -22.688472   4.971249 99999.00  11  15.50 999.00  11  0.15 13866.18
AVAPS-D05 P10 234021432 240813 173324.00 9999.00  99.00 999.00 239.18 199.01   0.22  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173324.25  855.72  21.36  15.48 239.17 199.01   0.18  -22.687704   4.971709 99999.00  11  15.48 999.00  11  0.15 13866.31
AVAPS-D05 P10 234021432 240813 173324.50 9999.00  99.00 999.00 239.15 199.01   0.19  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173324.75  855.73  21.36  15.52 239.14 199.02   0.11  -22.686935   4.972169 99999.00  11  15.52 999.00  11  0.15 13866.41
AVAPS-D05 P10 234021432 240813 173325.00 9999.00  99.00 999.00 239.12 199.03   0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173325.25  855.84  21.36  15.51 239.09 199.05  -0.00  -22.686166   4.972630 99999.00  11  15.51 999.00  11  0.16 13866.41
AVAPS-D05 P10 234021432 240813 173325.50 9999.00  99.00 999.00 239.07 199.05   0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173325.75  855.82  21.36  15.50 239.06 199.08   0.07  -22.685398   4.973091 99999.00  11  15.50 999.00  11  0.15 13866.41
AVAPS-D05 P10 234021432 240813 173326.00 9999.00  99.00 999.00 239.03 199.10  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173326.25  855.85  21.36  15.49 239.02 199.11  -0.01  -22.684630   4.973553 99999.00  11  15.49 999.00  11  0.15 13866.44
AVAPS-D05 P10 234021432 240813 173326.50 9999.00  99.00 999.00 238.99 199.12   0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173326.75  855.64  21.37  15.51 238.96 199.15   0.04  -22.683862   4.974016 99999.00  11  15.51 999.00  11  0.15 13866.43
AVAPS-D05 P10 234021432 240813 173327.00 9999.00  99.00 999.00 238.94 199.18  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173327.25  855.80  21.37  15.50 238.91 199.16   0.07  -22.683094   4.974480 99999.00  11  15.50 999.00  11  0.15 13866.44
AVAPS-D05 P10 234021432 240813 173327.50 9999.00  99.00 999.00 238.90 199.18   0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173327.75  855.97  21.37  15.50 238.87 199.21   0.06  -22.682327   4.974944 99999.00  11  15.50 999.00  11  0.15 13866.45
AVAPS-D05 P10 234021432 240813 173328.00 9999.00  99.00 999.00 238.86 199.21  -0.00  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173328.25  855.77  21.36  15.51 238.83 199.25  -0.05  -22.681560   4.975409 99999.00  11  15.51 999.00  11  0.15 13866.48
AVAPS-D05 P10 234021432 240813 173328.50 9999.00  99.00 999.00 238.80 199.24  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173328.75  855.72  21.37  15.50 238.79 199.24  -0.03  -22.680793   4.975875 99999.00  11  15.50 999.00  11  0.15 13866.46
AVAPS-D05 P10 234021432 240813 173329.00 9999.00  99.00 999.00 238.78 199.24  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173329.25  855.88  21.37  15.49 238.76 199.29  -0.00  -22.680026   4.976341 99999.00  11  15.49 999.00  11  0.15 13866.46
AVAPS-D05 P10 234021432 240813 173329.50 9999.00  99.00 999.00 238.75 199.31  -0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173329.75  855.63  21.37  15.48 238.72 199.31  -0.07  -22.679260   4.976807 99999.00  11  15.48 999.00  11  0.15 13866.46
AVAPS-D05 P10 234021432 240813 173330.00 9999.00  99.00 999.00 238.72 199.33  -0.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173330.25  855.91  21.37  15.51 238.71 199.30  -0.06  -22.678493   4.977274 99999.00  11  15.51 999.00  11  0.15 13866.46
AVAPS-D05 P10 234021432 240813 173330.50 9999.00  99.00 999.00 238.69 199.35   0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173330.75  855.78  21.37  15.50 238.68 199.38  -0.00  -22.677727   4.977742 99999.00  11  15.50 999.00  11  0.15 13866.44
AVAPS-D05 P10 234021432 240813 173331.00 9999.00  99.00 999.00 238.67 199.36  -0.09  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173331.25  855.74  21.37  15.49 238.65 199.35  -0.05  -22.676961   4.978209 99999.00  11  15.49 999.00  11  0.15 13866.43
AVAPS-D05 P10 234021432 240813 173331.50 9999.00  99.00 999.00 238.64 199.39  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173331.75  855.83  21.37  15.50 238.62 199.41  -0.08  -22.676195   4.978678 99999.00  11  15.50 999.00  11  0.15 13866.39
AVAPS-D05 P10 234021432 240813 173332.00 9999.00  99.00 999.00 238.60 199.39  -0.13  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173332.25  855.79  21.37  15.49 238.57 199.40  -0.17  -22.675429   4.979147 99999.00  11  15.49 999.00  11  0.15 13866.37
AVAPS-D05 P10 234021432 240813 173332.50 9999.00  99.00 999.00 238.56 199.44  -0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173332.75  855.89  21.37  15.49 238.55 199.47  -0.14  -22.674664   4.979616 99999.00  11  15.49 999.00  11  0.15 13866.33
AVAPS-D05 P10 234021432 240813 173333.00 9999.00  99.00 999.00 238.52 199.47  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173333.25  855.96  21.38  15.49 238.50 199.48  -0.10  -22.673898   4.980086 99999.00  11  15.49 999.00  11  0.15 13866.31
AVAPS-D05 P10 234021432 240813 173333.50 9999.00  99.00 999.00 238.48 199.52  -0.06  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173333.75  855.54  21.37  15.47 238.46 199.55  -0.07  -22.673133   4.980556 99999.00  11  15.47 999.00  11  0.15 13866.29
AVAPS-D05 P10 234021432 240813 173334.00 9999.00  99.00 999.00 238.45 199.58  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173334.25  855.74  21.38  15.51 238.42 199.62  -0.07  -22.672368   4.981028 99999.00  11  15.51 999.00  11  0.15 13866.28
AVAPS-D05 P10 234021432 240813 173334.50 9999.00  99.00 999.00 238.39 199.63  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173334.75  855.88  21.38  15.46 238.36 199.61  -0.04  -22.671603   4.981500 99999.00  11  15.46 999.00  11  0.15 13866.27
AVAPS-D05 P10 234021432 240813 173335.00 9999.00  99.00 999.00 238.35 199.64  -0.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P10 234021432 240813 173335.25  855.91  21.38  15.50 238.31 199.66  -0.10  -22.670838   4.981973 99999.00  11  15.50 999.00  11  0.15 13866.24
AVAPS-D05 P10 234021432 240813 173335.50 9999.00  99.00 999.00 238.28 199.68  -0.10  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P11 234021432 240813 173335.75  855.82  21.38  15.47 238.25 199.68  -0.18  999.000000  99.000000 99999.00  11  15.47 999.00  11 10.40 99999.00
AVAPS-D05 P11 234021432 240813 173336.00 9999.00  99.00 999.00 275.14 163.91  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 P10 234021432 240813 173336.25  855.76  21.38  15.47 238.19 199.74  -0.07  -22.669310   4.982921 99999.00  11  15.47 999.00  11  0.16 13866.12
AVAPS-D05 P10 234021432 240813 173336.50 9999.00  99.00 999.00 238.16 199.73  -0.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P00 234021432 240813 173336.75  855.81  21.38  15.50 238.14 199.76  -0.09  -22.668547   4.983396 99999.00  11  15.50 999.00  11  0.16 13866.09
AVAPS-D05 P10 234021432 240813 173337.00 9999.00  99.00 999.00 238.10 199.78  -0.01  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.16 99999.00
AVAPS-D05 P11 234021432 240813 173337.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 P11 234021432 240813 173337.50 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D05 P10 234021432 240813 173337.75  855.78  99.00 999.00 237.96 199.86   0.19  -22.666259   4.984827 99999.00  11 999.00 999.00  11  0.15 13866.09
AVAPS-D05 P10 234021432 240813 173338.00 9999.00  99.00 999.00 237.94 199.86   0.24  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173338.25  855.90  21.39  15.49 237.93 199.88   0.21  999.000000  99.000000 99999.00  11  15.49 999.00  11  0.15 99999.00
AVAPS-D05 P11 234021432 240813 173338.50 9999.00  99.00 999.00 227.67 199.89   0.17  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173338.75  855.97  21.39  15.45 237.89 199.93   0.31  -22.664735   4.985785 99999.00  11  15.45 999.00  11  0.15 13866.30
AVAPS-D05 P10 234021432 240813 173339.00 9999.00  99.00 999.00 237.87 199.91   0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173339.25  855.84  21.39  15.48 237.85 199.94   0.32  -22.663973   4.986265 99999.00  11  15.48 999.00  11  0.15 13866.44
AVAPS-D05 P10 234021432 240813 173339.50 9999.00  99.00 999.00 237.84 199.92   0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173339.75  855.78  21.39  15.47 237.81 199.98   0.37  -22.663212   4.986745 99999.00  11  15.47 999.00  11  0.15 13866.58
AVAPS-D05 P10 234021432 240813 173340.00 9999.00  99.00 999.00 237.79 199.99   0.46  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173340.25  855.79  21.39  15.49 237.79 199.99   0.54  -22.662451   4.987226 99999.00  11  15.49 999.00  11  0.15 13866.77
AVAPS-D05 P10 234021432 240813 173340.50 9999.00  99.00 999.00 237.77 199.98   0.53  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173340.75  855.55  21.39  15.49 237.75 199.98   0.50  -22.661690   4.987707 99999.00  11  15.49 999.00  11  0.15 13867.03
AVAPS-D05 P10 234021432 240813 173341.00 9999.00  99.00 999.00 237.74 199.99   0.53  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173341.25  855.65  21.39  15.47 237.73 199.99   0.43  -22.660929   4.988188 99999.00  11  15.47 999.00  11  0.15 13867.27
AVAPS-D05 P10 234021432 240813 173341.50 9999.00  99.00 999.00 237.70 200.01   0.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173341.75  855.72  21.39  15.48 237.68 199.98   0.21  -22.660168   4.988670 99999.00  11  15.48 999.00  11  0.15 13867.46
AVAPS-D05 P10 234021432 240813 173342.00 9999.00  99.00 999.00 237.66 199.99   0.28  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173342.25  855.93  21.39  15.47 237.65 200.02   0.20  -22.659408   4.989153 99999.00  11  15.47 999.00  11  0.15 13867.58
AVAPS-D05 P10 234021432 240813 173342.50 9999.00  99.00 999.00 237.64 200.05   0.25  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173342.75  856.02  21.40  15.45 237.62 200.07   0.19  -22.658648   4.989636 99999.00  11  15.45 999.00  11  0.15 13867.66
AVAPS-D05 P10 234021432 240813 173343.00 9999.00  99.00 999.00 237.61 200.11   0.16  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173343.25  855.80  21.40  15.47 237.58 200.13   0.04  -22.657888   4.990120 99999.00  11  15.47 999.00  11  0.15 13867.71
AVAPS-D05 P10 234021432 240813 173343.50 9999.00  99.00 999.00 237.57 200.13   0.03  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173343.75  855.81  21.40  15.48 237.56 200.17  -0.08  -22.657128   4.990604 99999.00  11  15.48 999.00  11  0.15 13867.68
AVAPS-D05 P10 234021432 240813 173344.00 9999.00  99.00 999.00 237.53 200.14  -0.11  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173344.25  855.85  21.40  15.47 237.50 200.17  -0.17  -22.656368   4.991089 99999.00  11  15.47 999.00  11  0.15 13867.59
AVAPS-D05 P10 234021432 240813 173344.50 9999.00  99.00 999.00 237.50 200.21  -0.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P01 234021432 240813 173344.75  855.91  21.40  15.45 237.47 200.24  -0.25  999.000000  99.000000 99999.00   0  15.45 999.00   0 99.00 99999.00
AVAPS-D05 P11 234021432 240813 173345.00 9999.00  99.00 999.00 264.69 291.84  99.00  999.000000  99.000000 99999.00  15 999.00 999.00  15 99.00 99999.00
AVAPS-D05 P00 234021432 240813 173345.25  855.94  21.40  15.49 237.44 200.29  -0.36  -22.654849   4.992060 99999.00  11  15.49 999.00  11  0.15 13867.23
AVAPS-D05 P10 234021432 240813 173345.50 9999.00  99.00 999.00 237.42 200.26  -0.33  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173345.75  855.70  21.40  15.47 237.40 200.31  -0.38  -22.654090   4.992547 99999.00  11  15.47 999.00  11  0.15 13866.97
AVAPS-D05 P10 234021432 240813 173346.00 9999.00  99.00 999.00 237.38 200.30  -0.42  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173346.25  855.84  21.41  15.47 237.37 200.33  -0.50  -22.653331   4.993034 99999.00  11  15.47 999.00  11  0.15 13866.69
AVAPS-D05 P10 234021432 240813 173346.50 9999.00  99.00 999.00 237.34 200.38  -0.45  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
AVAPS-D05 P00 234021432 240813 173346.75  855.85  21.41  15.46 237.33 200.38  -0.47  -22.652572   4.993521 99999.00  11  15.46 999.00  11  0.15 13866.41
AVAPS-D05 P10 234021432 240813 173347.00 9999.00  99.00 999.00 237.31 200.42  -0.45  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.15 99999.00
